19:45;0.000330579;0;0;0;0;0.001652893;0.001983471;0;0;0;0;0;0.008099174;0.003471074;0.002809917;0.003471074;0;0.003305785;0.003801653;0.007768595;0;0.005454545;0.003636364;0.003140496;0.007933884;0;0.004297521;0.006115702;0.009421488
19:40;0.00214876;0.000661157;0;0;0;0.003140496;0.004132231;0;0;0;0;0;0.025123967;0.004132231;0.003305785;0.004628099;0;0;0.005289256;0.010082645;0.001652893;0.007107438;0.00661157;0.00446281;0.009421488;0;0.005289256;0.011404959;0.01322314
19:35;0.002644628;0.000165289;0.001983471;0;0;0.007438017;0.008429752;0.000661157;0;0;0.001818182;0;0.026115702;0.008099174;0.005289256;0.005785124;0;0;0.005785124;0.011404959;0.001157025;0.011404959;0.008099174;0.005289256;0.010247934;0;0.00677686;0.012396694;0.016528926
19:30;0.000661157;0.000826446;0.009917355;0;0;0.010909091;0.014049587;0.001157025;0;0;0.007438017;0;0.02231405;0.012892562;0.006280992;0.006942149;0.000661157;0.000826446;0.007438017;0.013553719;0.001322314;0.01322314;0.010743802;0.005950413;0.011570248;0.000330579;0.006280992;0.011239669;0.018842975
19:25;0;0.000661157;0.00231405;0;0;0.006280992;0.019669421;0.003140496;0;0;0.01338843;0;0.023966942;0.009752066;0.007107438;0.008099174;0.003140496;0;0;0.015867769;0.007768595;0.023140496;0.017520661;0.00677686;0.013553719;0.004297521;0.007768595;0.010743802;0.019669421
19:20;0.002644628;0.001652893;0.003305785;0;0;0.001983471;0.025454545;0.003471074;0.001983471;0.003305785;0.030082645;0.001983471;0.026446281;0.007933884;0.008099174;0.008099174;0.001487603;0.000826446;0.00892562;0.010743802;0.01322314;0.024793388;0.018677686;0.007603306;0.016528926;0.004628099;0.010743802;0.01107438;0.023636364
19:15;0.005785124;0.001652893;0.008099174;0;0;0.001652893;0.030082645;0.004793388;0.003966942;0.000495868;0.02446281;0;0.018512397;0.009752066;0.009090909;0.010082645;0.002975207;0;0.012066116;0.018016529;0.019008264;0.031404959;0.025289256;0.007768595;0.020165289;0.007768595;0.014380165;0.012561983;0.02661157
19:10;0.004132231;0.002479339;0.019008264;0.001983471;0;0.005123967;0.036694215;0.006942149;0.004628099;0.002975207;0.025454545;0.001983471;0.052231405;0.00892562;0.012066116;0.01322314;0.003966942;0;0.019173554;0.019669421;0.021322314;0.030743802;0.026446281;0.008595041;0.024297521;0.008595041;0.01768595;0.014710744;0.029917355
19:05;0.007768595;0.003471074;0.028099174;0.005454545;0;0.00677686;0.049421488;0.008429752;0.014214876;0.004628099;0.047438017;0.004793388;0.029256198;0.025785124;0.016033058;0.016694215;0.007438017;0.000661157;0.019338843;0.029090909;0.021983471;0.036859504;0.020495868;0.012231405;0.027272727;0.010247934;0.020165289;0.018016529;0.033057851
19:00;0.007438017;0.006446281;0.030578512;0.009586777;0.001983471;0.011735537;0.061322314;0.010909091;0.008429752;0.005289256;0.050082645;0.030909091;0.02446281;0.016033058;0.021983471;0.020991736;0.008099174;0.037190083;0.023966942;0.034049587;0.020661157;0.044297521;0.020495868;0.02231405;0.030413223;0.013553719;0.023636364;0.02231405;0.035702479
18:55;0.006115702;0.01107438;0.034049587;0.018016529;0.00214876;0.026942149;0.067603306;0.009917355;0.009256198;0.010247934;0.032066116;0.060165289;0.012892562;0.032892562;0.025785124;0.026446281;0.010743802;0.022975207;0.029421488;0.02661157;0.017024793;0.039669421;0.020661157;0.02661157;0.030909091;0.018677686;0.02231405;0.027933884;0.040165289
18:50;0.006280992;0.010743802;0.028760331;0.01553719;0.004793388;0.027438017;0.076363636;0.020165289;0.020165289;0.028429752;0.072396694;0.067272727;0.004297521;0.041652893;0.031404959;0.032066116;0.00892562;0.020826446;0.035867769;0.027933884;0.019504132;0.041983471;0.023140496;0.033884298;0.032561983;0.022975207;0.027272727;0.034214876;0.043966942
18:45;0.005785124;0.009090909;0.026280992;0.008099174;0.007438017;0.05107438;0.089917355;0.025123967;0.026115702;0.030082645;0.049586777;0.040661157;0.027438017;0.047438017;0.038016529;0.01107438;0.007438017;0.036859504;0.042809917;0.027438017;0.02231405;0.032066116;0.033057851;0.038347107;0.033719008;0.02661157;0.017024793;0.040826446;0.04892562
18:40;0.008099174;0.008264463;0.01785124;0.005454545;0.008595041;0.040165289;0.107107438;0.038347107;0.017190083;0.035206612;0.027272727;0.052231405;0.091239669;0.072892562;0.046942149;0.04446281;0.006280992;0.021818182;0.051404959;0.031404959;0.032396694;0.041652893;0.037355372;0.044132231;0.034380165;0.03107438;0.020165289;0.048264463;0.057024793
18:35;0.007438017;0.012066116;0.008595041;0.000495868;0.013884298;0.065289256;0.116694215;0.032396694;0.013719008;0.044958678;0.025785124;0.105619835;0.101652893;0.078347107;0.054545455;0.053884298;0.007933884;0.032231405;0.059008264;0.060826446;0.04446281;0.064628099;0.045785124;0.053057851;0.034380165;0.037355372;0.045454545;0.056033058;0.065619835
18:30;0.008760331;0.012231405;0.011239669;0;0.020165289;0.043801653;0.121818182;0.028595041;0.018677686;0.058677686;0.02446281;0.114049587;0.094545455;0.045289256;0.06661157;0.062975207;0.010082645;0.052231405;0.068099174;0.076694215;0.041818182;0.049421488;0.050909091;0.062479339;0.032892562;0.035867769;0.054876033;0.066942149;0.070578512
18:25;0.008099174;0.015371901;0.079008264;0.002644628;0.024628099;0.022479339;0.121652893;0.032727273;0.018677686;0.074876033;0.028429752;0.133057851;0.065123967;0.078016529;0.074214876;0.070743802;0.012066116;0.064958678;0.075867769;0.095206612;0.051404959;0.087107438;0.053884298;0.073884298;0.030743802;0.036859504;0.063471074;0.076033058;0.075041322
18:20;0.009421488;0.019338843;0.148760331;0.047438017;0.018347107;0.01553719;0.13785124;0.063140496;0.031570248;0.076694215;0.031735537;0.118842975;0.04661157;0.076363636;0.019834711;0.083140496;0.013884298;0.049421488;0.085123967;0.113884298;0.054710744;0.037355372;0.055867769;0.080826446;0.028760331;0.036198347;0.080330579;0.08446281;0.081983471
18:15;0.015867769;0.015041322;0.162479339;0.087768595;0.029421488;0.014876033;0.154876033;0.106446281;0.034049587;0.060495868;0.007107438;0.086115702;0.028595041;0.06677686;0.096694215;0.090909091;0.016528926;0.071570248;0.095206612;0.118347107;0.109586777;0.096363636;0.053553719;0.082809917;0.02661157;0.032561983;0.052892562;0.093057851;0.086115702
18:10;0.014710744;0.02;0.082809917;0.089256198;0.043966942;0.014049587;0.168595041;0.090909091;0.051735537;0.042809917;0.030578512;0.100991736;0.025123967;0.058347107;0.094545455;0.021322314;0.018016529;0.067933884;0.104628099;0.12892562;0.071570248;0.108099174;0.055206612;0.069421488;0.025785124;0.02446281;0.140826446;0.103801653;0.096694215
18:05;0.019338843;0.023636364;0.052892562;0.089090909;0.060165289;0.020661157;0.179173554;0.058677686;0.074876033;0.025950413;0.06231405;0.098677686;0.020661157;0.064297521;0.031239669;0.018677686;0.014380165;0.052727273;0.113884298;0.143140496;0.079504132;0.115702479;0.074545455;0.100330579;0.025289256;0.02;0.143801653;0.110743802;0.10661157
18:00;0.018842975;0.034876033;0.038347107;0.096033058;0.059338843;0.052066116;0.181652893;0.131239669;0.093719008;0.013719008;0.032066116;0.05322314;0.006280992;0.125454545;0.126280992;0.117355372;0.02;0.04;0.121983471;0.14892562;0.130909091;0.118842975;0.069586777;0.110082645;0.025785124;0.020991736;0.13107438;0.121157025;0.111900826
17:55;0.016528926;0.031239669;0.032396694;0.105454545;0.076033058;0.04214876;0.175371901;0.176198347;0.095206612;0.010082645;0.109917355;0.155041322;0.035867769;0.100165289;0.106942149;0.143471074;0.029917355;0.045454545;0.131735537;0.157024793;0.069256198;0.137520661;0.061983471;0.11322314;0.026942149;0.018512397;0.159008264;0.13768595;0.123140496
17:50;0.02214876;0.034710744;0.043966942;0.112561983;0.069917355;0.063801653;0.186115702;0.209752066;0.070413223;0.013553719;0.056859504;0.198016529;0.064297521;0.073057851;0.151239669;0.019008264;0.022644628;0.055041322;0.139173554;0.150909091;0.160826446;0.144132231;0.048264463;0.124958678;0.027768595;0.022644628;0.166280992;0.140495868;0.131900826
17:45;0.018347107;0.035206612;0.055206612;0.116528926;0.081157025;0.048760331;0.182809917;0.205619835;0.116033058;0.028429752;0.089752066;0.210413223;0.036528926;0.192066116;0.035867769;0.151900826;0.030743802;0.070413223;0.149586777;0.15338843;0.094049587;0.139669421;0.034876033;0.137024793;0.027933884;0.021983471;0.18;0.14677686;0.140330579
17:40;0.032892562;0.030082645;0.051239669;0.108099174;0.071735537;0.040661157;0.13322314;0.15785124;0.158842975;0.043140496;0.116033058;0.145454545;0.106942149;0.127603306;0.165619835;0.172727273;0.030082645;0.079008264;0.158677686;0.162975207;0.19322314;0.167603306;0.028429752;0.141652893;0.027768595;0.024793388;0.181652893;0.096528926;0.149421488
17:35;0.032892562;0.035041322;0.051404959;0.101652893;0.062975207;0.043966942;0.219669421;0.222479339;0.185950413;0.040495868;0.173057851;0.187438017;0.056859504;0.13768595;0.108760331;0.030743802;0.042975207;0.08446281;0.169090909;0.17107438;0.193553719;0.169090909;0.025123967;0.146942149;0.028429752;0.02214876;0.177520661;0.16446281;0.160495868
17:30;0.065950413;0.04231405;0.045289256;0.08661157;0.069256198;0.065454545;0.222644628;0.229917355;0.156694215;0.022975207;0.109752066;0.213057851;0.085785124;0.219504132;0.190413223;0.017190083;0.043471074;0.250082645;0.176198347;0.176198347;0.186115702;0.177190083;0.023471074;0.160330579;0.031239669;0.016859504;0.186446281;0.170413223;0.158677686
17:25;0.039173554;0.027438017;0.051570248;0.08446281;0.079173554;0.049421488;0.212231405;0.20892562;0.173057851;0.078842975;0.110082645;0.127107438;0.105123967;0.23553719;0.044958678;0.021157025;0.050247934;0.179338843;0.184132231;0.184958678;0.183140496;0.186446281;0.020826446;0.021322314;0.035371901;0.023636364;0.188595041;0.174545455;0.158016529
17:20;0.033553719;0.03107438;0.069586777;0.084132231;0.073553719;0.064958678;0.223636364;0.162975207;0.185123967;0.195041322;0.079669421;0.140991736;0.061652893;0.19785124;0.038677686;0.19322314;0.068429752;0.199834711;0.19322314;0.084793388;0.191570248;0.206115702;0.019338843;0.179338843;0.040661157;0.024297521;0.198677686;0.182479339;0.185289256
17:15;0.039338843;0.032727273;0.112066116;0.085123967;0.063305785;0.129917355;0.224132231;0.232727273;0.202479339;0.057355372;0.080495868;0.116198347;0.134545455;0.062479339;0.236198347;0.228264463;0.090909091;0.132727273;0.199669421;0.213884298;0.197190083;0.210909091;0.018347107;0.023305785;0.046280992;0.024628099;0.205454545;0.190082645;0.195206612
17:10;0.037190083;0.039669421;0.082479339;0.089586777;0.092561983;0.086942149;0.217190083;0.244132231;0.197520661;0.04231405;0.072727273;0.113719008;0.135041322;0.132727273;0.083305785;0.199834711;0.088595041;0.279173554;0.207603306;0.075867769;0.209752066;0.210413223;0.014710744;0.18892562;0.053057851;0.027933884;0.217190083;0.186280992;0.209752066
17:05;0.032066116;0.030247934;0.077355372;0.107438017;0.128264463;0.04446281;0.220495868;0.249256198;0.199834711;0.032231405;0.071900826;0.130578512;0.041322314;0.315041322;0.229090909;0.268595041;0.098512397;0.265454545;0.216363636;0.061322314;0.21107438;0.234876033;0.01107438;0.197520661;0.058842975;0.031570248;0.218181818;0.204628099;0.216363636
17:00;0.032727273;0.038842975;0.087438017;0.201818182;0.158181818;0.041983471;0.226280992;0.253057851;0.197520661;0.025123967;0.067933884;0.093719008;0.042975207;0.291404959;0.249917355;0.065619835;0.119669421;0.287603306;0.235206612;0.061322314;0.230743802;0.056033058;0.008595041;0.210909091;0.064958678;0.045289256;0.12677686;0.212231405;0.216198347
16:55;0.028429752;0.041983471;0.119338843;0.127603306;0.276528926;0.076694215;0.232727273;0.241157025;0.196363636;0.053719008;0.039504132;0.15785124;0.047107438;0.111900826;0.265950413;0.046446281;0.296528926;0.324958678;0.23553719;0.063966942;0.074545455;0.245289256;0.006942149;0.221818182;0.075702479;0.054380165;0.226115702;0.229256198;0.232561983
16:50;0.040991736;0.038347107;0.085785124;0.112396694;0.126115702;0.110909091;0.241157025;0.254876033;0.243140496;0.073884298;0.025785124;0.308429752;0.118512397;0.087438017;0.060330579;0.089256198;0.16677686;0.283636364;0.241818182;0.069917355;0.078016529;0.053884298;0.00677686;0.231404959;0.08661157;0.056694215;0.222644628;0.224793388;0.229752066
16:45;0.06446281;0.033719008;0.08446281;0.141652893;0.05338843;0.136033058;0.247438017;0.277190083;0.25338843;0.234049587;0.023471074;0.138347107;0.14677686;0.14231405;0.07768595;0.058842975;0.109421488;0.172727273;0.247272727;0.058016529;0.17322314;0.136694215;0.006280992;0.23768595;0.137520661;0.054049587;0.23553719;0.230578512;0.230743802
16:40;0.111735537;0.030909091;0.303140496;0.189090909;0.102479339;0.120991736;0.254876033;0.265123967;0.249090909;0.360661157;0.02661157;0.09107438;0.134876033;0.333057851;0.053057851;0.056363636;0.123471074;0.158677686;0.255041322;0.072727273;0.084793388;0.259338843;0.006115702;0.229752066;0.261157025;0.051239669;0.249752066;0.238347107;0.241487603
16:35;0.092066116;0.036694215;0.096528926;0.196859504;0.129421488;0;0.262644628;0.279008264;0.245619835;0.186115702;0.034214876;0.104958678;0.135867769;0.205289256;0.049421488;0.06892562;0.28214876;0.107603306;0.26214876;0.069090909;0.180991736;0.259338843;0.006115702;0.24892562;0.27768595;0.050578512;0.266942149;0.245785124;0.243801653
16:30;0.086115702;0.045619835;0.094214876;0.225454545;0.096694215;0;0.267603306;0.275041322;0.257190083;0.173553719;0.035702479;0.175041322;0.277520661;0.124793388;0.072231405;0.105950413;0.187768595;0.091735537;0.270082645;0.072892562;0.28;0.260330579;0.00677686;0.257355372;0.256859504;0.027603306;0.277024793;0.251900826;0.242644628
16:25;0.045123967;0.049586777;0.37785124;0.251239669;0.077024793;0.148760331;0.275867769;0.161818182;0.249090909;0.227107438;0.033553719;0.205619835;0.212231405;0.329917355;0.28661157;0.109256198;0.092561983;0.104628099;0.279008264;0.301487603;0.290909091;0.27785124;0.007272727;0.269752066;0.243305785;0.032396694;0.282644628;0.251735537;0.23768595
16:20;0.110413223;0.059504132;0.09768595;0.232231405;0.100661157;0.154049587;0.282479339;0.314876033;0.223140496;0.142809917;0.044132231;0.177520661;0.223801653;0.109917355;0.078512397;0.071570248;0.280165289;0.085950413;0.283305785;0.293553719;0.30661157;0.298347107;0.007933884;0.276694215;0.292727273;0.040165289;0.297190083;0.265950413;0.26661157
16:15;0.067933884;0.048760331;0.078512397;0.25768595;0.096198347;0.137190083;0.293057851;0.24892562;0.227438017;0.144793388;0.048099174;0.201157025;0.214214876;0.181322314;0.290082645;0.116694215;0.28214876;0.074876033;0.295041322;0.328429752;0.106942149;0.305454545;0.010743802;0.290578512;0.267438017;0.047603306;0.309256198;0.271239669;0.240330579
16:10;0.050743802;0.056198347;0.060826446;0.090247934;0.03768595;0.10231405;0.323471074;0.327107438;0.203140496;0.331900826;0.065123967;0.270578512;0.156859504;0.372892562;0.30214876;0.118677686;0.283471074;0.094049587;0.303636364;0.125123967;0.29338843;0.048760331;0.012892562;0.123140496;0.259008264;0.049752066;0.070247934;0.279173554;0.159008264
16:05;0.07768595;0.042479339;0.068760331;0.087603306;0.081322314;0.13322314;0.308429752;0.373884298;0.240330579;0.340661157;0.090413223;0.208595041;0.204628099;0.406280992;0.321322314;0.110909091;0;0.191570248;0.311239669;0.082479339;0.294049587;0.039338843;0.013719008;0.05768595;0.131735537;0.041983471;0.32;0.283305785;0.141322314
16:00;0.075206612;0.06214876;0.374876033;0.328429752;0.086115702;0.197520661;0.322809917;0.359504132;0.246446281;0.153057851;0.129421488;0.17107438;0.25768595;0.141487603;0.36;0.131239669;0.320826446;0.170909091;0.327272727;0.082809917;0.334876033;0.047272727;0.012396694;0.323140496;0.355371901;0.036363636;0.089752066;0.289090909;0.201322314
15:55;0.079338843;0.074545455;0.089917355;0.344958678;0.04;0.154876033;0.344628099;0.123636364;0.257024793;0.17338843;0.135867769;0.21322314;0.232561983;0.110909091;0.07322314;0.111570248;0.304793388;0.191239669;0.318677686;0.087272727;0.126942149;0.304628099;0.009421488;0.083801653;0.324297521;0.043305785;0.132892562;0.29553719;0.269752066
15:50;0.076033058;0.057355372;0.367768595;0.324297521;0.062975207;0.139173554;0.215206612;0.38231405;0.279834711;0.115206612;0.106115702;0.163966942;0.269752066;0.12677686;0.094545455;0.088099174;0.103801653;0.411404959;0.331404959;0.092727273;0.136694215;0.332727273;0.017355372;0.062975207;0.309090909;0.06214876;0.078016529;0.297355372;0.161818182
15:45;0.095206612;0.050082645;0.250578512;0.31553719;0.023471074;0.365123967;0.225454545;0.1;0.281157025;0.397024793;0.113884298;0.224793388;0.266446281;0.440165289;0.056528926;0.133884298;0.31553719;0.379834711;0.336859504;0.072892562;0.091404959;0.330578512;0.026446281;0.071570248;0.13107438;0.068429752;0.323140496;0.298842975;0.172066116
15:40;0.128264463;0.071735537;0.101157025;0.325619835;0.053553719;0.46677686;0.252727273;0.367603306;0.262479339;0.39768595;0.115371901;0.231239669;0.168099174;0.428099174;0.349752066;0.086942149;0.094380165;0.120826446;0.214049587;0.070743802;0.319834711;0.109586777;0.056528926;0.089256198;0.136033058;0.085785124;0.349256198;0.312396694;0.145123967
15:35;0.072561983;0.067933884;0.121652893;0.301322314;0.088760331;0.488595041;0.374380165;0.349256198;0.252727273;0.38231405;0.112396694;0.182479339;0.197520661;0.18446281;0.353884298;0.12231405;0.076033058;0.483140496;0.145785124;0.061652893;0.090413223;0.336033058;0.089917355;0.095867769;0.131570248;0.109586777;0.105619835;0.325619835;0.211900826
15:30;0.092892562;0.071404959;0.407933884;0.139008264;0.133884298;0.180826446;0.369256198;0.355371901;0.269256198;0.08892562;0.159008264;0.109752066;0.183966942;0.227438017;0.365454545;0.098181818;0.312892562;0.40231405;0.280826446;0.055867769;0.098181818;0.346446281;0.204628099;0.353553719;0.133884298;0.094710744;0.382644628;0.338512397;0.217520661
15:25;0.119834711;0.081652893;0.153884298;0.337355372;0.118842975;0.128099174;0.278181818;0.352561983;0.292066116;0.088264463;0.132396694;0.077355372;0.345454545;0.495206612;0.375041322;0.098842975;0.329256198;0.400165289;0.372066116;0.341818182;0.348264463;0.058512397;0.131735537;0.372396694;0.126115702;0.098842975;0.07338843;0.354710744;0.25553719
15:20;0.094214876;0.064297521;0.437355372;0.13107438;0.149586777;0.144297521;0.44661157;0.38214876;0.31107438;0.122644628;0.112066116;0.162809917;0.279834711;0.124628099;0.052231405;0.096859504;0.329917355;0.41322314;0.354545455;0.357024793;0.349256198;0.33338843;0.23322314;0.098347107;0.100330579;0.10446281;0.091404959;0.276198347;0.217190083
15:15;0.063471074;0.06446281;0.077190083;0.314876033;0.177190083;0.134380165;0.258181818;0.359504132;0.332561983;0.39338843;0.186115702;0.158181818;0.135702479;0.157520661;0.358677686;0.096694215;0.324628099;0.198842975;0.35107438;0.366115702;0.347768595;0.34;0.152892562;0.196859504;0.385123967;0.088760331;0.269917355;0.068099174;0.223305785
15:10;0.072066116;0.065454545;0.07768595;0.33785124;0.174214876;0.119008264;0.368264463;0.382809917;0.339173554;0.352727273;0.165123967;0.11768595;0.281818182;0.190909091;0.356363636;0.140330579;0.337520661;0.196198347;0.350743802;0.368595041;0.347768595;0.356363636;0.121157025;0.064628099;0.251900826;0.359008264;0.123801653;0.072231405;0.215371901
15:05;0.066446281;0.063801653;0.410413223;0.119504132;0.15322314;0.06661157;0.368264463;0.201818182;0.341322314;0.36;0.250909091;0.181818182;0.427272727;0.141487603;0.389090909;0.430082645;0.336363636;0.119834711;0.360661157;0.372727273;0.366115702;0.37785124;0.090082645;0.07553719;0.38214876;0.364958678;0.099338843;0.195041322;0.230578512
15:00;0.152066116;0.075206612;0.108099174;0.15107438;0.246942149;0.047933884;0.347768595;0.378347107;0.354214876;0.412231405;0.349256198;0.173884298;0.345619835;0.139338843;0.4;0.117024793;0.353719008;0.180661157;0.375702479;0.117355372;0.373884298;0.128429752;0.091570248;0.395041322;0.13338843;0.36677686;0.395206612;0.377190083;0.218181818
14:55;0.177190083;0.074545455;0.129917355;0.364297521;0.141322314;0.08446281;0.378677686;0.400991736;0.360495868;0.137520661;0.39322314;0.201818182;0.406446281;0.502975207;0.121983471;0.11322314;0.354545455;0.239834711;0.371570248;0.389421488;0.399338843;0.226942149;0.136033058;0.409752066;0.136198347;0.227603306;0.099834711;0.168264463;0.244793388
14:50;0.149256198;0.083471074;0.11107438;0.363471074;0.095867769;0.079834711;0.383140496;0.383636364;0.385619835;0.403801653;0.24446281;0.148099174;0.176033058;0.476363636;0.066942149;0.422975207;0.362975207;0.123801653;0.37768595;0.383140496;0.401983471;0.388595041;0.079669421;0.105950413;0.156528926;0.344297521;0.08661157;0.349090909;0.221983471
14:45;0.076859504;0.122644628;0.410743802;0.417024793;0.189917355;0.076694215;0.336363636;0.384297521;0.385950413;0.401983471;0.461487603;0.167933884;0.189917355;0.223305785;0.415702479;0.283966942;0.360661157;0.185289256;0.40214876;0.386942149;0.300991736;0.398842975;0.072066116;0.085454545;0.136033058;0.350578512;0.141983471;0.310082645;0.279338843
14:40;0.121487603;0.089917355;0.38214876;0.412561983;0.170413223;0.14446281;0.37785124;0.392396694;0.13322314;0.382809917;0.165454545;0.270578512;0.098016529;0.219008264;0.416363636;0.181157025;0.357190083;0.54892562;0.389256198;0.397190083;0.432561983;0.256694215;0.065123967;0.088099174;0.431900826;0.371404959;0.100495868;0.17553719;0.214876033
